EXPOCODE,adjustment,inversion,inversion_full,preadjustment,uncertainties,offsets_preadj,offsets_preadj_u,offsets_post,offsets_post_u,numberofxovers,trends_pre,trends_adj,intercept_pre,intercept_post
74AB20020301,-888.0,0.0,2.2123446644255504,0.0,4.853058342134801,-3.048917813606996,4.853058342134801,-3.048917813606996,4.853058342134801,2.0,0.0,0.0,-2.650763269769078,-2.650763269769078
74AB20050501,3.4988139175208004,3.4988139175208004,3.870727742338449,0.0,1.6153744983232097,-3.870727742338449,0.6404346324849609,-4.7659187697660993e-17,0.49445394996592973,6.0,0.25146430667446046,0.0,-3.7595188967996274,-0.18282801933516807
74AB20050516,0.0,0.0,-0.3942964360593774,0.0,0.3332966771441034,0.14673266259495282,0.5214008976829537,0.6816018574608065,0.3332966771441034,13.0,0.28477745351281264,0.111233330465628,-3.381201555609955e-05,0.5215707848799234
74DI19900612,-6.126748835454208,-6.126748835454208,-5.772667221813538,0.0,4.262238898868098,5.377410288193971,1.4945929651486274,-3.101044614483112e-16,1.1514470133426902,9.0,0.0,0.0,3.273008691618979,-1.1446973758598882
74DI20040404,0.0,0.0,-0.5551435267911572,0.0,0.411847990631183,0.5267936946733869,0.48755115657676773,0.8226752571868603,0.411847990631183,18.0,0.13583683274465785,0.0,0.44921150214783756,0.6703962647450448
74DI20100106,0.0,0.0,-0.5676789760505254,0.0,0.34713452034051245,0.38988013625008244,0.4658710248299925,0.8393914070147541,0.34713452034051245,18.0,0.0,0.0,-0.06006645769145424,0.6073952273914369
74EQ20101018,0.0,0.0,-0.8184826738610276,0.0,2.6623758263235633,3.2589819720807998,2.6911515745032584,2.610668016511044,2.6623758263235633,7.0,0.0,0.0,2.4989210969555398,0.8609440402093252
74EQ20151206,0.0,0.0,2.5027491109562643,0.0,1.9175366280113857,-1.0490849952622952,2.0529771455260013,-0.7982285078496475,1.9175366280113857,18.0,0.3179648212564692,0.0,-3.457384934374213,-2.062759548002112
74EQ20191202,0.0,0.0,2.1291804098903113,0.0,1.0348037996254873,-1.5473871504884475,1.0348037996254873,-1.5473871504884475,1.0348037996254873,3.0,0.21996730372313425,0.23441286057323243,-3.041423779597194,-4.815908960213155
74JC20071231,-888.0,0.0,10.179056996962546,0.0,3.1698476192170713,-5.6551890992461935,5.285922094726975,-5.6551890992461935,3.1698476192170713,1.0,0.0,0.0,-7.74349698395782,-9.831804868669446
74JC20100319,0.0,0.0,1.2482588746136265,0.0,1.1798412713327517,-0.2031719617102944,1.1798412713327517,-0.2031719617102944,1.1798412713327517,6.0,0.23332184560501953,0.0,-1.2852552012200578,-1.2175085021249117
74JC20181103,0.0,0.0,-0.003168352271664912,0.0,1.3463710394555803,0.5867642277228594,1.3463710394555803,0.5867642277228594,1.3463710394555803,3.0,0.0,0.0,-12.758057341793645,-12.758057341793645
90BM19930830,-888.0,0.0,4.985100073602065,0.0,1.050596944244698,-4.522594448874489,1.050596944244698,-4.522594448874489,1.050596944244698,2.0,0.0,0.0,-5.367048451164268,-6.249616635721862
90KD19920214,0.0,0.0,-0.3880747439318785,0.0,0.43836528259394997,0.6898574934462435,0.6449569238129541,0.8240019028331431,0.43836528259394997,10.0,0.16715257639846615,0.0,1.4266306921724414,1.1350598728653036
